t_over_theta,r
3.694184709235e+00,9.084582694366e-01
3.694584729236e+00,9.084868624447e-01
3.694984749237e+00,9.085154459602e-01
3.695384769238e+00,9.085440200217e-01
3.695784789239e+00,9.085725846683e-01
3.696184809240e+00,9.086011399402e-01
3.696584829241e+00,9.086296858781e-01
3.696984849242e+00,9.086582225233e-01
3.697384869243e+00,9.086867499180e-01
3.697784889244e+00,9.087152681050e-01
3.698184909245e+00,9.087437771279e-01
3.698584929246e+00,9.087722770306e-01
3.698984949247e+00,9.088007678580e-01
3.699384969248e+00,9.088292496555e-01
3.699784989249e+00,9.088577224690e-01
3.700185009250e+00,9.088861863451e-01
3.700585029251e+00,9.089146413310e-01
3.700985049252e+00,9.089430874744e-01
3.701385069253e+00,9.089715248238e-01
3.701785089254e+00,9.089999534278e-01
3.702185109255e+00,9.090283733359e-01
3.702585129256e+00,9.090567845979e-01
3.702985149257e+00,9.090851872642e-01
3.703385169258e+00,9.091135813856e-01
3.703785189259e+00,9.091419670135e-01
3.704185209260e+00,9.091703441996e-01
3.704585229261e+00,9.091987129961e-01
3.704985249262e+00,9.092270734556e-01
3.705385269263e+00,9.092554256311e-01
3.705785289264e+00,9.092837695761e-01
3.706185309265e+00,9.093121053444e-01
3.706585329266e+00,9.093404329901e-01
3.706985349267e+00,9.093687525677e-01
3.707385369268e+00,9.093970641320e-01
3.707785389269e+00,9.094253677383e-01
3.708185409270e+00,9.094536634419e-01
3.708585429271e+00,9.094819512986e-01
3.708985449272e+00,9.095102313644e-01
3.709385469273e+00,9.095385036956e-01
3.709785489274e+00,9.095667683487e-01
3.710185509275e+00,9.095950253803e-01
3.710585529276e+00,9.096232748474e-01
3.710985549277e+00,9.096515168072e-01
3.711385569278e+00,9.096797513168e-01
3.711785589279e+00,9.097079784337e-01
3.712185609280e+00,9.097361982154e-01
3.712585629281e+00,9.097644107196e-01
3.712985649282e+00,9.097926160039e-01
3.713385669283e+00,9.098208141264e-01
3.713785689284e+00,9.098490051447e-01
3.714185709285e+00,9.098771891167e-01
3.714585729286e+00,9.099053661005e-01
3.714985749287e+00,9.099335361537e-01
3.715385769288e+00,9.099616993348e-01
3.715785789289e+00,9.099898557017e-01
3.716185809290e+00,9.100180053124e-01
3.716585829291e+00,9.100461482249e-01
3.716985849292e+00,9.100742844970e-01
3.717385869293e+00,9.101024141866e-01
3.717785889294e+00,9.101305373513e-01
3.718185909295e+00,9.101586540487e-01
3.718585929296e+00,9.101867643363e-01
3.718985949297e+00,9.102148682715e-01
3.719385969298e+00,9.102429659114e-01
3.719785989299e+00,9.102710573130e-01
3.720186009300e+00,9.102991425332e-01
3.720586029301e+00,9.103272216284e-01
3.720986049302e+00,9.103552946552e-01
3.721386069303e+00,9.103833616696e-01
3.721786089304e+00,9.104114227276e-01
3.722186109305e+00,9.104394778847e-01
3.722586129306e+00,9.104675271963e-01
3.722986149307e+00,9.104955707175e-01
3.723386169308e+00,9.105236085029e-01
3.723786189309e+00,9.105516406069e-01
3.724186209310e+00,9.105796670837e-01
3.724586229311e+00,9.106076879868e-01
3.724986249312e+00,9.106357033697e-01
3.725386269313e+00,9.106637132853e-01
3.725786289314e+00,9.106917177861e-01
3.726186309315e+00,9.107197169243e-01
3.726586329316e+00,9.107477107515e-01
3.726986349317e+00,9.107756993190e-01
3.727386369318e+00,9.108036826777e-01
3.727786389319e+00,9.108316608778e-01
3.728186409320e+00,9.108596339692e-01
3.728586429321e+00,9.108876020013e-01
3.728986449322e+00,9.109155650229e-01
3.729386469323e+00,9.109435230822e-01
3.729786489324e+00,9.109714762272e-01
3.730186509325e+00,9.109994245049e-01
3.730586529326e+00,9.110273679621e-01
3.730986549327e+00,9.110553066448e-01
3.731386569328e+00,9.110832405984e-01
3.731786589329e+00,9.111111698679e-01
3.732186609330e+00,9.111390944974e-01
3.732586629331e+00,9.111670145305e-01
3.732986649332e+00,9.111949300103e-01
3.733386669333e+00,9.112228409792e-01
3.733786689334e+00,9.112507474789e-01
3.734186709335e+00,9.112786495504e-01
3.734586729336e+00,9.113065472342e-01
3.734986749337e+00,9.113344405698e-01
3.735386769338e+00,9.113623295963e-01
3.735786789339e+00,9.113902143519e-01
3.736186809340e+00,9.114180948741e-01
3.736586829341e+00,9.114459711998e-01
3.736986849342e+00,9.114738433650e-01
3.737386869343e+00,9.115017114051e-01
3.737786889344e+00,9.115295753546e-01
3.738186909345e+00,9.115574352472e-01
3.738586929346e+00,9.115852911161e-01
3.738986949347e+00,9.116131429934e-01
3.739386969348e+00,9.116409909107e-01
3.739786989349e+00,9.116688348984e-01
3.740187009350e+00,9.116966749865e-01
3.740587029351e+00,9.117245112040e-01
3.740987049352e+00,9.117523435791e-01
3.741387069353e+00,9.117801721391e-01
3.741787089354e+00,9.118079969107e-01
3.742187109355e+00,9.118358179194e-01
3.742587129356e+00,9.118636351901e-01
3.742987149357e+00,9.118914487468e-01
3.743387169358e+00,9.119192586127e-01
3.743787189359e+00,9.119470648099e-01
3.744187209360e+00,9.119748673600e-01
3.744587229361e+00,9.120026662833e-01
3.744987249362e+00,9.120304615997e-01
3.745387269363e+00,9.120582533277e-01
3.745787289364e+00,9.120860414853e-01
3.746187309365e+00,9.121138260894e-01
3.746587329366e+00,9.121416071561e-01
3.746987349367e+00,9.121693847006e-01
3.747387369368e+00,9.121971587372e-01
3.747787389369e+00,9.122249292791e-01
3.748187409370e+00,9.122526963389e-01
3.748587429371e+00,9.122804599281e-01
3.748987449372e+00,9.123082200572e-01
3.749387469373e+00,9.123359767361e-01
3.749787489374e+00,9.123637299734e-01
3.750187509375e+00,9.123914797771e-01
3.750587529376e+00,9.124192261541e-01
3.750987549377e+00,9.124469691105e-01
3.751387569378e+00,9.124747086513e-01
3.751787589379e+00,9.125024447808e-01
3.752187609380e+00,9.125301775021e-01
3.752587629381e+00,9.125579068177e-01
3.752987649382e+00,9.125856327289e-01
3.753387669383e+00,9.126133552363e-01
3.753787689384e+00,9.126410743394e-01
3.754187709385e+00,9.126687900369e-01
3.754587729386e+00,9.126965023266e-01
3.754987749387e+00,9.127242112052e-01
3.755387769388e+00,9.127519166686e-01
3.755787789389e+00,9.127796187119e-01
3.756187809390e+00,9.128073173292e-01
3.756587829391e+00,9.128350125136e-01
3.756987849392e+00,9.128627042575e-01
3.757387869393e+00,9.128903925521e-01
3.757787889394e+00,9.129180773879e-01
3.758187909395e+00,9.129457587547e-01
3.758587929396e+00,9.129734366409e-01
3.758987949397e+00,9.130011110346e-01
3.759387969398e+00,9.130287819225e-01
3.759787989399e+00,9.130564492908e-01
3.760188009400e+00,9.130841131245e-01
3.760588029401e+00,9.131117734082e-01
3.760988049402e+00,9.131394301251e-01
3.761388069403e+00,9.131670832579e-01
3.761788089404e+00,9.131947327883e-01
3.762188109405e+00,9.132223786972e-01
3.762588129406e+00,9.132500209648e-01
3.762988149407e+00,9.132776595702e-01
3.763388169408e+00,9.133052944919e-01
3.763788189409e+00,9.133329257074e-01
3.764188209410e+00,9.133605531935e-01
3.764588229411e+00,9.133881769262e-01
3.764988249412e+00,9.134157968807e-01
3.765388269413e+00,9.134434130314e-01
3.765788289414e+00,9.134710253519e-01
3.766188309415e+00,9.134986338150e-01
3.766588329416e+00,9.135262383928e-01
3.766988349417e+00,9.135538390567e-01
3.767388369418e+00,9.135814357771e-01
3.767788389419e+00,9.136090285241e-01
3.768188409420e+00,9.136366172666e-01
3.768588429421e+00,9.136642019731e-01
3.768988449422e+00,9.136917826113e-01
3.769388469423e+00,9.137193591481e-01
3.769788489424e+00,9.137469315499e-01
3.770188509425e+00,9.137744997822e-01
3.770588529426e+00,9.138020638101e-01
3.770988549427e+00,9.138296235978e-01
3.771388569428e+00,9.138571791090e-01
3.771788589429e+00,9.138847303067e-01
3.772188609430e+00,9.139122771533e-01
3.772588629431e+00,9.139398196106e-01
3.772988649432e+00,9.139673576396e-01
3.773388669433e+00,9.139948912011e-01
3.773788689434e+00,9.140224202550e-01
3.774188709435e+00,9.140499447607e-01
3.774588729436e+00,9.140774646771e-01
3.774988749437e+00,9.141049799625e-01
3.775388769438e+00,9.141324905748e-01
3.775788789439e+00,9.141599964711e-01
3.776188809440e+00,9.141874976082e-01
3.776588829441e+00,9.142149939425e-01
3.776988849442e+00,9.142424854297e-01
3.777388869443e+00,9.142699720251e-01
3.777788889444e+00,9.142974536836e-01
3.778188909445e+00,9.143249303596e-01
3.778588929446e+00,9.143524020071e-01
3.778988949447e+00,9.143798685797e-01
3.779388969448e+00,9.144073300305e-01
3.779788989449e+00,9.144347863123e-01
3.780189009450e+00,9.144622373775e-01
3.780589029451e+00,9.144896831783e-01
3.780989049452e+00,9.145171236661e-01
3.781389069453e+00,9.145445587925e-01
3.781789089454e+00,9.145719885085e-01
3.782189109455e+00,9.145994127647e-01
3.782589129456e+00,9.146268315115e-01
3.782989149457e+00,9.146542446993e-01
3.783389169458e+00,9.146816522777e-01
3.783789189459e+00,9.147090541964e-01
3.784189209460e+00,9.147364504048e-01
3.784589229461e+00,9.147638408521e-01
3.784989249462e+00,9.147912254870e-01
3.785389269463e+00,9.148186042585e-01
3.785789289464e+00,9.148459771150e-01
3.786189309465e+00,9.148733440051e-01
3.786589329466e+00,9.149007048769e-01
3.786989349467e+00,9.149280596787e-01
3.787389369468e+00,9.149554083583e-01
3.787789389469e+00,9.149827508637e-01
3.788189409470e+00,9.150100871426e-01
3.788589429471e+00,9.150374171428e-01
3.788989449472e+00,9.150647408119e-01
3.789389469473e+00,9.150920580976e-01
3.789789489474e+00,9.151193689474e-01
3.790189509475e+00,9.151466733088e-01
3.790589529476e+00,9.151739711294e-01
3.790989549477e+00,9.152012623567e-01
3.791389569478e+00,9.152285469383e-01
3.791789589479e+00,9.152558248217e-01
3.792189609480e+00,9.152830959547e-01
3.792589629481e+00,9.153103602849e-01
3.792989649482e+00,9.153376177600e-01
3.793389669483e+00,9.153648683281e-01
3.793789689484e+00,9.153921119370e-01
3.794189709485e+00,9.154193485349e-01
3.794589729486e+00,9.154465780700e-01
3.794989749487e+00,9.154738004908e-01
3.795389769488e+00,9.155010157458e-01
3.795789789489e+00,9.155282237837e-01
3.796189809490e+00,9.155554245535e-01
3.796589829491e+00,9.155826180043e-01
3.796989849492e+00,9.156098040856e-01
3.797389869493e+00,9.156369827469e-01
3.797789889494e+00,9.156641539381e-01
3.798189909495e+00,9.156913176093e-01
3.798589929496e+00,9.157184737110e-01
3.798989949497e+00,9.157456221938e-01
3.799389969498e+00,9.157727630086e-01
3.799789989499e+00,9.157998961069e-01
3.800190009500e+00,9.158270214403e-01
3.800590029501e+00,9.158541389607e-01
3.800990049502e+00,9.158812486204e-01
3.801390069503e+00,9.159083503721e-01
3.801790089504e+00,9.159354441688e-01
3.802190109505e+00,9.159625299641e-01
3.802590129506e+00,9.159896077115e-01
3.802990149507e+00,9.160166773655e-01
3.803390169508e+00,9.160437388806e-01
3.803790189509e+00,9.160707922120e-01
3.804190209510e+00,9.160978373154e-01
3.804590229511e+00,9.161248741469e-01
